timestamp,issue_spoilage
2016-12-28,4882
2016-12-29,4929
2016-12-30,4983
2016-12-31,5037
2017-01-01,5091
2017-01-02,5145
2017-01-03,5199
2017-01-04,5254
2017-01-05,5310
2017-01-06,5364
2017-01-07,5421
2017-01-08,5479
2017-01-09,5538
2017-01-10,5597
2017-01-11,5656
2017-01-12,5718
2017-01-13,5781
2017-01-14,5846
2017-01-15,5903
2017-01-16,5968
2017-01-17,6033
2017-01-18,6098
2017-01-19,6157
2017-01-20,6221
2017-01-21,6285
2017-01-22,6350
2017-01-23,6415
2017-01-24,6480
2017-01-25,6546
2017-01-26,6612
2017-01-27,6678
2017-01-28,6569
2017-01-29,6502
2017-01-30,6532
2017-01-31,6585
2017-02-01,6642
2017-02-02,6674
2017-02-03,6731
2017-02-04,6788
2017-02-05,6845
2017-02-06,6902
2017-02-07,6960
2017-02-08,7019
2017-02-09,7079
2017-02-10,7141
2017-02-11,7204
2017-02-12,7267
2017-02-13,7323
2017-02-14,7385
2017-02-15,7433
2017-02-16,7461
2017-02-17,7522
2017-02-18,7584
2017-02-19,7647
2017-02-20,7710
2017-02-21,7774
2017-02-22,7838
2017-02-23,7902
2017-02-24,7967
2017-02-25,8032
2017-02-26,8097
2017-02-27,8162
2017-02-28,8228
2017-03-01,8294
2017-03-02,8340
2017-03-03,8405
2017-03-04,8471
2017-03-05,8540
2017-03-06,8609
2017-03-07,8678
2017-03-08,8747
2017-03-09,8817
2017-03-10,8888
2017-03-11,8959
2017-03-12,9034
2017-03-13,9109
2017-03-14,7221
2017-03-15,7277
2017-03-16,7333
2017-03-17,7382
2017-03-18,7438
2017-03-19,7496
2017-03-20,7554
2017-03-21,7610
2017-03-22,7668
2017-03-23,7727
2017-03-24,7786
2017-03-25,7846
2017-03-26,7907
2017-03-27,7968
2017-03-28,8029
2017-03-29,8090
2017-03-30,8152
2017-03-31,8215
2017-04-01,8275
2017-04-02,8338
2017-04-03,8401
2017-04-04,8466
2017-04-05,8529
2017-04-06,8594
2017-04-07,8660
2017-04-08,8707
2017-04-09,8772
2017-04-10,8838
2017-04-11,8904
2017-04-12,8971
2017-04-13,9039
2017-04-14,9107
2017-04-15,9175
2017-04-16,9245
2017-04-17,9316
2017-04-18,9387
2017-04-19,9463
2017-04-20,9540
2017-04-21,9618
2017-04-22,9699
2017-04-23,9765
2017-04-24,9843
2017-04-25,9917
2017-04-26,9994
2017-04-27,10071
2017-04-28,10164
2017-04-29,10258
2017-04-30,10360
2017-05-01,10462
2017-05-02,10564
2017-05-03,10666
2017-05-04,10768
2017-05-05,10873
2017-05-06,10981
2017-05-07,11089
2017-05-08,10966
2017-05-09,10999
2017-05-10,11082
2017-05-11,11122
2017-05-12,11204
2017-05-13,11286
2017-05-14,11368
2017-05-15,11450
2017-05-16,11533
2017-05-17,11617
2017-05-18,11702
2017-05-19,11788
2017-05-20,11874
2017-05-21,11957
2017-05-22,12044
2017-05-23,12131
2017-05-24,12219
2017-05-25,12299
2017-05-26,12386
2017-05-27,12473
2017-05-28,12560
2017-05-29,12647
2017-05-30,12734
2017-05-31,12821
2017-06-01,12900
2017-06-02,12989
2017-06-03,13079
2017-06-04,13169
2017-06-05,13247
2017-06-06,13337
2017-06-07,13427
2017-06-08,13518
2017-06-09,13609
2017-06-10,13700
2017-06-11,13791
2017-06-12,13882
2017-06-13,13890
2017-06-14,13981
2017-06-15,14073
2017-06-16,14166
2017-06-17,14259
2017-06-18,14352
2017-06-19,14445
2017-06-20,14538
2017-06-21,14631
2017-06-22,14725
2017-06-23,14819
2017-06-24,14911
2017-06-25,15004
2017-06-26,15101
2017-06-27,15195
2017-06-28,15291
2017-06-29,15389
2017-06-30,15489
2017-07-01,15589
2017-07-02,15685
2017-07-03,15555
2017-07-04,15644
2017-07-05,15734
2017-07-06,15805
2017-07-07,15767
2017-07-08,15852
2017-07-09,15938
2017-07-10,16024
2017-07-11,16099
2017-07-12,16184
2017-07-13,16271
2017-07-14,16358
2017-07-15,16445
2017-07-16,16533
2017-07-17,16621
2017-07-18,16708
2017-07-19,16796
2017-07-20,16889
2017-07-21,16985
2017-07-22,17081
2017-07-23,17179
2017-07-24,17277
2017-07-25,17368
2017-07-26,17453
2017-07-27,17552
2017-07-28,17640
2017-07-29,17655
2017-07-30,17752
2017-07-31,17850
2017-08-01,17950
2017-08-02,18052
2017-08-03,18098
2017-08-04,17982
2017-08-05,18083
2017-08-06,18184
2017-08-07,18284
2017-08-08,18363
2017-08-09,18463
2017-08-10,18564
2017-08-11,18665
2017-08-12,18738
2017-08-13,18841
2017-08-14,18944
2017-08-15,19040
2017-08-16,19124
2017-08-17,19228
2017-08-18,19333
2017-08-19,19400
2017-08-20,19499
2017-08-21,19600
2017-08-22,19702
2017-08-23,17816
2017-08-24,17916
2017-08-25,18016
2017-08-26,18121
2017-08-27,18226
2017-08-28,18331
2017-08-29,18437
2017-08-30,18546
2017-08-31,18653
2017-09-01,18761
2017-09-02,18872
2017-09-03,18983
2017-09-04,18673
2017-09-05,16283
2017-09-06,15846
2017-09-07,15233
2017-09-08,15325
2017-09-09,15421
2017-09-10,15521
2017-09-11,15078
2017-09-12,15176
2017-09-13,15242
2017-09-14,15336
2017-09-15,15430
2017-09-16,13126
2017-09-17,12323
2017-09-18,12133
2017-09-19,11605
2017-09-20,11673
2017-09-21,11741
2017-09-22,11251
2017-09-23,10672
2017-09-24,10740
2017-09-25,10808
2017-09-26,10876
2017-09-27,10945
2017-09-28,11015
2017-09-29,11085
2017-09-30,11155
2017-10-01,11210
2017-10-02,11279
2017-10-03,11142
2017-10-04,11191
2017-10-05,11257
2017-10-06,11324
2017-10-07,11392
2017-10-08,11460
2017-10-09,11345
2017-10-10,11412
2017-10-11,11480
2017-10-12,11548
2017-10-13,11617
2017-10-14,11689
2017-10-15,10429
2017-10-16,10484
2017-10-17,10540
2017-10-18,10597
2017-10-19,10654
2017-10-20,10711
2017-10-21,10768
2017-10-22,10825
2017-10-23,10820
2017-10-24,10876
2017-10-25,10933
2017-10-26,10919
2017-10-27,10975
2017-10-28,11028
2017-10-29,11084
2017-10-30,11140
2017-10-31,11196
2017-11-01,11252
2017-11-02,11308
2017-11-03,11365
2017-11-04,11422
2017-11-05,11209
2017-11-06,11241
2017-11-07,11295
2017-11-08,11349
2017-11-09,11404
2017-11-10,11459
2017-11-11,11515
2017-11-12,11571
2017-11-13,11621
2017-11-14,11678
2017-11-15,11736
2017-11-16,11794
2017-11-17,11853
2017-11-18,11912
2017-11-19,11971
2017-11-20,12030
2017-11-21,12089
2017-11-22,12148
2017-11-23,12208
2017-11-24,12266
2017-11-25,12326
2017-11-26,12379
2017-11-27,12443
2017-11-28,12503
2017-11-29,12567
2017-11-30,12631
2017-12-01,12695
2017-12-02,12759
2017-12-03,12824
2017-12-04,12889
2017-12-05,12954
2017-12-06,13019
2017-12-07,13084
2017-12-08,13149
2017-12-09,13215
2017-12-10,13261
2017-12-11,13325
2017-12-12,13389
2017-12-13,13454
2017-12-14,13520
2017-12-15,13586
2017-12-16,13653
2017-12-17,13721
2017-12-18,13789
2017-12-19,13857
2017-12-20,13925
2017-12-21,13994
2017-12-22,14062
2017-12-23,14131
2017-12-24,14201
2017-12-25,14271
2017-12-26,14341
2017-12-27,14411
2017-12-28,13867
2017-12-29,13920
2017-12-30,13986
2017-12-31,14052
2018-01-01,10784
2018-01-02,10840
2018-01-03,10897
2018-01-04,10954
2018-01-05,10484
2018-01-06,10538
2018-01-07,10592
2018-01-08,10646
2018-01-09,10700
2018-01-10,10755
2018-01-11,10810
2018-01-12,10865
2018-01-13,10920
2018-01-14,10975
2018-01-15,11030
2018-01-16,11085
2018-01-17,11141
2018-01-18,11198
2018-01-19,11245
2018-01-20,11302
2018-01-21,11359
2018-01-22,11169
2018-01-23,11219
2018-01-24,11270
2018-01-25,11323
2018-01-26,11380
2018-01-27,11437
2018-01-28,11495
2018-01-29,11554
2018-01-30,11613
2018-01-31,11672
2018-02-01,11732
2018-02-02,11795
2018-02-03,11859
2018-02-04,11923
2018-02-05,11987
2018-02-06,12051
2018-02-07,12115
2018-02-08,12179
2018-02-09,12224
2018-02-10,12258
2018-02-11,12323
2018-02-12,12388
2018-02-13,12453
2018-02-14,12487
2018-02-15,12550
2018-02-16,12613
2018-02-17,12677
2018-02-18,12438
2018-02-19,12500
2018-02-20,12562
2018-02-21,12625
2018-02-22,12684
2018-02-23,12734
2018-02-24,12795
2018-02-25,12821
2018-02-26,12881
2018-02-27,12942
2018-02-28,13004
2018-03-01,13067
2018-03-02,13131
2018-03-03,13196
2018-03-04,13262
2018-03-05,13328
2018-03-06,13394
2018-03-07,13461
2018-03-08,13531
2018-03-09,13602
2018-03-10,13622
2018-03-11,13693
2018-03-12,13764
2018-03-13,13829
2018-03-14,13901
2018-03-15,13977
2018-03-16,14054
2018-03-17,14131
2018-03-18,14179
2018-03-19,14240
2018-03-20,14312
2018-03-21,14386
2018-03-22,14461
2018-03-23,14535
2018-03-24,14612
2018-03-25,14686
2018-03-26,13977
2018-03-27,14051
2018-03-28,14129
2018-03-29,14210
2018-03-30,14294
2018-03-31,14380
2018-04-01,14467
2018-04-02,14554
2018-04-03,14642
2018-04-04,14731
2018-04-05,14820
2018-04-06,14910
2018-04-07,15000
2018-04-08,15090
2018-04-09,15180
2018-04-10,15270
2018-04-11,15361
2018-04-12,15453
2018-04-13,15546
2018-04-14,15640
2018-04-15,15486
2018-04-16,15567
2018-04-17,15648
2018-04-18,15683
2018-04-19,15766
2018-04-20,15843
2018-04-21,15923
2018-04-22,16003
2018-04-23,16083
2018-04-24,16163
2018-04-25,16245
2018-04-26,15924
2018-04-27,16007
2018-04-28,16092
2018-04-29,16177
2018-04-30,16262
2018-05-01,16313
2018-05-02,16398
2018-05-03,16486
2018-05-04,16570
2018-05-05,16656
2018-05-06,16743
2018-05-07,16830
2018-05-08,16903
2018-05-09,16990
2018-05-10,17077
2018-05-11,17168
2018-05-12,17257
2018-05-13,17344
2018-05-14,17433
2018-05-15,17522
2018-05-16,17611
2018-05-17,17700
2018-05-18,17791
2018-05-19,17882
2018-05-20,17974
2018-05-21,18067
2018-05-22,18155
2018-05-23,18247
2018-05-24,18340
2018-05-25,18435
2018-05-26,18531
2018-05-27,18506
2018-05-28,18598
2018-05-29,18692
2018-05-30,18787
2018-05-31,18885
2018-06-01,18986
2018-06-02,19080
2018-06-03,19182
2018-06-04,19284
2018-06-05,19386
2018-06-06,19489
2018-06-07,19591
2018-06-08,19694
2018-06-09,19798
2018-06-10,19902
2018-06-11,20007
2018-06-12,20112
2018-06-13,20218
2018-06-14,20284
2018-06-15,20390
2018-06-16,20497
2018-06-17,20604
2018-06-18,20702
2018-06-19,20809
2018-06-20,20911
2018-06-21,21019
2018-06-22,21123
2018-06-23,21230
2018-06-24,21338
2018-06-25,21446
2018-06-26,21527
2018-06-27,21634
2018-06-28,21741
2018-06-29,21850
2018-06-30,21960
2018-07-01,22071
2018-07-02,22182
2018-07-03,22293
2018-07-04,22404
2018-07-05,22517
2018-07-06,22637
2018-07-07,22598
2018-07-08,22717
2018-07-09,11610
2018-07-10,11649
2018-07-11,11688
2018-07-12,11728
2018-07-13,10481
2018-07-14,10520
2018-07-15,10557
2018-07-16,10596
2018-07-17,10635
2018-07-18,10671
2018-07-19,10710
2018-07-20,10752
2018-07-21,10794
2018-07-22,10824
2018-07-23,10865
2018-07-24,10906
2018-07-25,10948
2018-07-26,10991
2018-07-27,11034
2018-07-28,11078
2018-07-29,11122
2018-07-30,11166
2018-07-31,11204
2018-08-01,11243
2018-08-02,11287
2018-08-03,11331
2018-08-04,11376
2018-08-05,11422
2018-08-06,11469
2018-08-07,11516
2018-08-08,11566
2018-08-09,11616
2018-08-10,11667
2018-08-11,11719
2018-08-12,11771
2018-08-13,11736
2018-08-14,11788
2018-08-15,11837
2018-08-16,11889
2018-08-17,11941
2018-08-18,11994
2018-08-19,11995
2018-08-20,12030
2018-08-21,12057
2018-08-22,12104
2018-08-23,12152
2018-08-24,12204
2018-08-25,12257
2018-08-26,12312
2018-08-27,12363
2018-08-28,12408
2018-08-29,12462
2018-08-30,12522
2018-08-31,12584
2018-09-01,12648
2018-09-02,12708
2018-09-03,12771
2018-09-04,12834
2018-09-05,12897
2018-09-06,12961
2018-09-07,13027
2018-09-08,13082
2018-09-09,13109
2018-09-10,13163
2018-09-11,13224
2018-09-12,13286
2018-09-13,13349
2018-09-14,13413
2018-09-15,13476
2018-09-16,13542
2018-09-17,13600
2018-09-18,13665
2018-09-19,13732
2018-09-20,13800
2018-09-21,13868
2018-09-22,13937
2018-09-23,14006
2018-09-24,14075
2018-09-25,14145
2018-09-26,14215
2018-09-27,14285
2018-09-28,14356
2018-09-29,14427
2018-09-30,14238
2018-10-01,14301
2018-10-02,14364
2018-10-03,14427
2018-10-04,14490
2018-10-05,14554
2018-10-06,14619
2018-10-07,14687
2018-10-08,14746
2018-10-09,14810
2018-10-10,14843
2018-10-11,14907
2018-10-12,14973
2018-10-13,15041
2018-10-14,15109
2018-10-15,15174
2018-10-16,15220
2018-10-17,15284
2018-10-18,15350
2018-10-19,15417
2018-10-20,15485
2018-10-21,15554
2018-10-22,15618
2018-10-23,15687
2018-10-24,15756
2018-10-25,15828
2018-10-26,15902
2018-10-27,15977
2018-10-28,16053
2018-10-29,16129
2018-10-30,16206
2018-10-31,16283
2018-11-01,16360
2018-11-02,16438
2018-11-03,16516
2018-11-04,16595
2018-11-05,16675
2018-11-06,16755
2018-11-07,16835
2018-11-08,16916
2018-11-09,16982
2018-11-10,17064
2018-11-11,17147
2018-11-12,17230
2018-11-13,17292
2018-11-14,17195
2018-11-15,17276
2018-11-16,17335
2018-11-17,17416
2018-11-18,17487
2018-11-19,17554
2018-11-20,17296
2018-11-21,17366
2018-11-22,17437
2018-11-23,17510
2018-11-24,17583
2018-11-25,17657
2018-11-26,17731
2018-11-27,17805
2018-11-28,12263
2018-11-29,11465
2018-11-30,11513
2018-12-01,11563
2018-12-02,11195
2018-12-03,11236
2018-12-04,11159
2018-12-05,11201
2018-12-06,11245
2018-12-07,11291
2018-12-08,11339
2018-12-09,11387
2018-12-10,11435
2018-12-11,11484
2018-12-12,11535
2018-12-13,11586
2018-12-14,11638
2018-12-15,11692
2018-12-16,11717
2018-12-17,11768
2018-12-18,11821
2018-12-19,11876
2018-12-20,11923
2018-12-21,11978
2018-12-22,12034
2018-12-23,12021
2018-12-24,12072
2018-12-25,12123
2018-12-26,12174
2018-12-27,12058
2018-12-28,12108
2018-12-29,12159
2018-12-30,12211
2018-12-31,12253
2019-01-01,12304
2019-01-02,12357
2019-01-03,12333
2019-01-04,12385
2019-01-05,12437
2019-01-06,12491
2019-01-07,12545
2019-01-08,12572
2019-01-09,12627
2019-01-10,12683
2019-01-11,12731
2019-01-12,12789
2019-01-13,12847
2019-01-14,12905
2019-01-15,12963
2019-01-16,13021
2019-01-17,13080
2019-01-18,13139
2019-01-19,13204
2019-01-20,13271
2019-01-21,13287
2019-01-22,13350
2019-01-23,13413
2019-01-24,13477
2019-01-25,13541
2019-01-26,13606
2019-01-27,13672
2019-01-28,13738
2019-01-29,13718
2019-01-30,13715
2019-01-31,13773
2019-02-01,13833
2019-02-02,13895
2019-02-03,13957
2019-02-04,14019
2019-02-05,14081
2019-02-06,14143
2019-02-07,14205
2019-02-08,14259
2019-02-09,14320
2019-02-10,14382
2019-02-11,14343
2019-02-12,14400
2019-02-13,14457
2019-02-14,14515
2019-02-15,14573
2019-02-16,14632
2019-02-17,14656
2019-02-18,14713
2019-02-19,14762
2019-02-20,14818
2019-02-21,14876
2019-02-22,14935
2019-02-23,14994
2019-02-24,15053
2019-02-25,15112
2019-02-26,15159
2019-02-27,15219
2019-02-28,15281
2019-03-01,15343
2019-03-02,15405
2019-03-03,15464
2019-03-04,15526
2019-03-05,15588
2019-03-06,15652
2019-03-07,15717
2019-03-08,15781
2019-03-09,15848
2019-03-10,15912
2019-03-11,15980
2019-03-12,16048
2019-03-13,16118
2019-03-14,16190
2019-03-15,16262
2019-03-16,16335
2019-03-17,16408
2019-03-18,16482
2019-03-19,16556
2019-03-20,16631
2019-03-21,16706
2019-03-22,16779
2019-03-23,16860
2019-03-24,16943
2019-03-25,17027
2019-03-26,17112
2019-03-27,17166
2019-03-28,16683
2019-03-29,16754
2019-03-30,16836
2019-03-31,16918
2019-04-01,17000
2019-04-02,17082
2019-04-03,17164
2019-04-04,17246
2019-04-05,17329
2019-04-06,17413
2019-04-07,17497
2019-04-08,17558
2019-04-09,17641
2019-04-10,17725
2019-04-11,17809
2019-04-12,17893
2019-04-13,17980
2019-04-14,18067
2019-04-15,17945
2019-04-16,18024
2019-04-17,18105
2019-04-18,18187
2019-04-19,18265
2019-04-20,18348
2019-04-21,17313
2019-04-22,17395
2019-04-23,17467
2019-04-24,17546
2019-04-25,17625
2019-04-26,17704
2019-04-27,17783
2019-04-28,17862
2019-04-29,17943
2019-04-30,17933
2019-05-01,18019
2019-05-02,18105
2019-05-03,18191
2019-05-04,18278
2019-05-05,18236
2019-05-06,18317
2019-05-07,18398
2019-05-08,18479
2019-05-09,18560
2019-05-10,18642
2019-05-11,18724
2019-05-12,18806
2019-05-13,18889
2019-05-14,18972
2019-05-15,19056
2019-05-16,19133
2019-05-17,19217
2019-05-18,19302
2019-05-19,19314
2019-05-20,19398
2019-05-21,19482
2019-05-22,19561
2019-05-23,19645
2019-05-24,19729
2019-05-25,19814
2019-05-26,19900
2019-05-27,19987
2019-05-28,20074
2019-05-29,20161
2019-05-30,20249
2019-05-31,20338
2019-06-01,20427
2019-06-02,20516
2019-06-03,20605
2019-06-04,20622
2019-06-05,20710
2019-06-06,20798
2019-06-07,20886
2019-06-08,20974
2019-06-09,21062
2019-06-10,21150
2019-06-11,21238
2019-06-12,21329
2019-06-13,21422
2019-06-14,21515
2019-06-15,21081
2019-06-16,21173
2019-06-17,21262
2019-06-18,21355
2019-06-19,21451
2019-06-20,21554
2019-06-21,21659
2019-06-22,21765
2019-06-23,21878
2019-06-24,21992
2019-06-25,22107
2019-06-26,22210
2019-06-27,21825
2019-06-28,21914
2019-06-29,22004
2019-06-30,22094
2019-07-01,22181
2019-07-02,22271
2019-07-03,22362
2019-07-04,22453
2019-07-05,22544
2019-07-06,22635
2019-07-07,22728
2019-07-08,22821
2019-07-09,22900
2019-07-10,22992
2019-07-11,23084
2019-07-12,23177
2019-07-13,23271
2019-07-14,23128
2019-07-15,23213
2019-07-16,23299
2019-07-17,23385
2019-07-18,23468
2019-07-19,23554
2019-07-20,23642
2019-07-21,23728
2019-07-22,23817
2019-07-23,23902
2019-07-24,23923
2019-07-25,24010
2019-07-26,24097
2019-07-27,24184
2019-07-28,24271
2019-07-29,24358
2019-07-30,24445
2019-07-31,24533
2019-08-01,24621
2019-08-02,24633
2019-08-03,24724
2019-08-04,24816
2019-08-05,24893
2019-08-06,24977
2019-08-07,25067
2019-08-08,25151
2019-08-09,25242
2019-08-10,25334
2019-08-11,25374
2019-08-12,25466
2019-08-13,25538
2019-08-14,25627
2019-08-15,25717
2019-08-16,25807
2019-08-17,25898
2019-08-18,25989
2019-08-19,26081
2019-08-20,26173
2019-08-21,26266
2019-08-22,26360
2019-08-23,26454
2019-08-24,26540
2019-08-25,26638
2019-08-26,26736
2019-08-27,26834
2019-08-28,26932
2019-08-29,27030
2019-08-30,27128
2019-08-31,27227
2019-09-01,26029
2019-09-02,26117
2019-09-03,26213
2019-09-04,26288
2019-09-05,26390
2019-09-06,26494
2019-09-07,26601
2019-09-08,26708
2019-09-09,26812
2019-09-10,26910
2019-09-11,27016
2019-09-12,27122
2019-09-13,27229
2019-09-14,27336
2019-09-15,27443
2019-09-16,27550
2019-09-17,27657
2019-09-18,27764
2019-09-19,27871
2019-09-20,27978
2019-09-21,28042
2019-09-22,28149
2019-09-23,28256
2019-09-24,28360
2019-09-25,28466
2019-09-26,28572
2019-09-27,28679
2019-09-28,28786
2019-09-29,28885
2019-09-30,28991
2019-10-01,29092
2019-10-02,29197
2019-10-03,29303
2019-10-04,29409
2019-10-05,29518
2019-10-06,29632
2019-10-07,29727
2019-10-08,29837
2019-10-09,29922
2019-10-10,30037
2019-10-11,30156
2019-10-12,30281
2019-10-13,30409
2019-10-14,30538
2019-10-15,30671
2019-10-16,30807
2019-10-17,30944
2019-10-18,31083
2019-10-19,31225
2019-10-20,31367
2019-10-21,31509
2019-10-22,31652
2019-10-23,31795
2019-10-24,31938
2019-10-25,32081
2019-10-26,32224
2019-10-27,32370
2019-10-28,31866
2019-10-29,31983
2019-10-30,32070
2019-10-31,32184
2019-11-01,32298
2019-11-02,32413
2019-11-03,32529
2019-11-04,32444
2019-11-05,32559
2019-11-06,32675
2019-11-07,32792
2019-11-08,32909
2019-11-09,33026
2019-11-10,33143
2019-11-11,33260
2019-11-12,33377
2019-11-13,33496
2019-11-14,33615
2019-11-15,33735
2019-11-16,33856
2019-11-17,33978
2019-11-18,34100
2019-11-19,34222
2019-11-20,34344
2019-11-21,34467
2019-11-22,34290
2019-11-23,34412
2019-11-24,34537
2019-11-25,34662
2019-11-26,34787
2019-11-27,34913
2019-11-28,35010
2019-11-29,35107
2019-11-30,35234
2019-12-01,35361
2019-12-02,35490
2019-12-03,35619
2019-12-04,35748
2019-12-05,35877
2019-12-06,36006
2019-12-07,36137
2019-12-08,36269
2019-12-09,36402
2019-12-10,36535
2019-12-11,36512
2019-12-12,36646
2019-12-13,36739
2019-12-14,36871
2019-12-15,37003
2019-12-16,37135
2019-12-17,37267
2019-12-18,37401
2019-12-19,37535
2019-12-20,37670
2019-12-21,37805
2019-12-22,37941
2019-12-23,38078
2019-12-24,38216
2019-12-25,38354
2019-12-26,38492
2019-12-27,38630
2019-12-28,38768
2019-12-29,38907
2019-12-30,39027
2019-12-31,39164
2020-01-01,39287
2020-01-02,39424
2020-01-03,39561
2020-01-04,39701
2020-01-05,39841
2020-01-06,39981
2020-01-07,40121
