timestamp,issue_spoilage
2020-01-08,40261
2020-01-09,40401
2020-01-10,40542
2020-01-11,40684
2020-01-12,40826
2020-01-13,40968
2020-01-14,41110
2020-01-15,41235
2020-01-16,41376
2020-01-17,41518
2020-01-18,41659
2020-01-19,41804
2020-01-20,41949
2020-01-21,42094
2020-01-22,42240
2020-01-23,42386
2020-01-24,42532
2020-01-25,42678
2020-01-26,42826
2020-01-27,42974
2020-01-28,43122
2020-01-29,43270
2020-01-30,43418
2020-01-31,43566
2020-02-01,43715
2020-02-02,43864
2020-02-03,44013
2020-02-04,44152
2020-02-05,44300
2020-02-06,44449
2020-02-07,44599
2020-02-08,44749
2020-02-09,44899
2020-02-10,45049
2020-02-11,45194
2020-02-12,45331
2020-02-13,45479
2020-02-14,45627
2020-02-15,45775
2020-02-16,45923
2020-02-17,46071
2020-02-18,46220
2020-02-19,46369
2020-02-20,46519
2020-02-21,46669
2020-02-22,46819
2020-02-23,46970
2020-02-24,47121
2020-02-25,47272
2020-02-26,47424
2020-02-27,47576
2020-02-28,47729
2020-02-29,47882
2020-03-01,48036
2020-03-02,48190
2020-03-03,48344
2020-03-04,48500
2020-03-05,48658
2020-03-06,48816
2020-03-07,48974
2020-03-08,49113
2020-03-09,49269
2020-03-10,49427
2020-03-11,49585
2020-03-12,49743
2020-03-13,49902
2020-03-14,50061
2020-03-15,50220
2020-03-16,50379
2020-03-17,50538
2020-03-18,50697
2020-03-19,50856
2020-03-20,51016
2020-03-21,51176
2020-03-22,51337
2020-03-23,51498
2020-03-24,51660
2020-03-25,51821
2020-03-26,51984
2020-03-27,52148
2020-03-28,52313
2020-03-29,52478
2020-03-30,52643
2020-03-31,52808
2020-04-01,52973
2020-04-02,53020
2020-04-03,53175
2020-04-04,53338
2020-04-05,53502
2020-04-06,53666
2020-04-07,53499
2020-04-08,53662
2020-04-09,53826
2020-04-10,53990
2020-04-11,54154
2020-04-12,54318
2020-04-13,54483
2020-04-14,54648
2020-04-15,54813
2020-04-16,54979
2020-04-17,55145
2020-04-18,55311
2020-04-19,55477
2020-04-20,55643
2020-04-21,55796
2020-04-22,55962
2020-04-23,56128
2020-04-24,56295
2020-04-25,56463
2020-04-26,56633
2020-04-27,56780
2020-04-28,55592
2020-04-29,55761
2020-04-30,55931
2020-05-01,56103
2020-05-02,56278
2020-05-03,56454
2020-05-04,56631
2020-05-05,56809
2020-05-06,56547
2020-05-07,56726
2020-05-08,56906
2020-05-09,57087
2020-05-10,57268
2020-05-11,57449
2020-05-12,57630
2020-05-13,57811
2020-05-14,57986
2020-05-15,58167
2020-05-16,58348
2020-05-17,58530
2020-05-18,58712
2020-05-19,58894
2020-05-20,59078
2020-05-21,59262
2020-05-22,59446
2020-05-23,59630
2020-05-24,59814
2020-05-25,59999
2020-05-26,60184
2020-05-27,60369
2020-05-28,60555
2020-05-29,60742
2020-05-30,60892
2020-05-31,61078
2020-06-01,61264
2020-06-02,61450
2020-06-03,61636
2020-06-04,61822
2020-06-05,62008
2020-06-06,62197
2020-06-07,62387
2020-06-08,62577
2020-06-09,62767
2020-06-10,62143
2020-06-11,62331
2020-06-12,62519
2020-06-13,62708
2020-06-14,62895
2020-06-15,63083
2020-06-16,63254
2020-06-17,63444
2020-06-18,63636
2020-06-19,63830
2020-06-20,64026
2020-06-21,64222
2020-06-22,63268
2020-06-23,63464
2020-06-24,63661
2020-06-25,63859
2020-06-26,64058
2020-06-27,64257
2020-06-28,64456
2020-06-29,64655
2020-06-30,64854
2020-07-01,65054
2020-07-02,65252
2020-07-03,65454
2020-07-04,65657
2020-07-05,65857
2020-07-06,66059
2020-07-07,66261
2020-07-08,66463
2020-07-09,66666
2020-07-10,66870
2020-07-11,67074
2020-07-12,67278
2020-07-13,67482
2020-07-14,67686
2020-07-15,67877
2020-07-16,68081
2020-07-17,68286
2020-07-18,68492
2020-07-19,68698
2020-07-20,68904
2020-07-21,69110
2020-07-22,69316
2020-07-23,69523
2020-07-24,69730
2020-07-25,69937
2020-07-26,70146
2020-07-27,70355
2020-07-28,70564
2020-07-29,70775
2020-07-30,70978
2020-07-31,71189
2020-08-01,71400
2020-08-02,71606
2020-08-03,71816
2020-08-04,72026
2020-08-05,72236
2020-08-06,72447
2020-08-07,72660
2020-08-08,72875
2020-08-09,73091
2020-08-10,72718
2020-08-11,72927
2020-08-12,73142
2020-08-13,73358
2020-08-14,73575
2020-08-15,73793
2020-08-16,74016
2020-08-17,74239
2020-08-18,74462
2020-08-19,74685
2020-08-20,74909
2020-08-21,75135
2020-08-22,75361
2020-08-23,56238
2020-08-24,48889
2020-08-25,26861
2020-08-26,26793
2020-08-27,26552
2020-08-28,26598
2020-08-29,26652
2020-08-30,26663
2020-08-31,26714
2020-09-01,26765
2020-09-02,26818
2020-09-03,26871
2020-09-04,26924
2020-09-05,26980
2020-09-06,27036
2020-09-07,27093
2020-09-08,27148
2020-09-09,27204
2020-09-10,27259
2020-09-11,27320
2020-09-12,27382
2020-09-13,27444
2020-09-14,27477
2020-09-15,27538
2020-09-16,27595
2020-09-17,27661
2020-09-18,27729
2020-09-19,27798
2020-09-20,27384
2020-09-21,27453
2020-09-22,27509
2020-09-23,27571
2020-09-24,27603
2020-09-25,27668
2020-09-26,27734
2020-09-27,27802
2020-09-28,27871
2020-09-29,27940
2020-09-30,28009
2020-10-01,28082
2020-10-02,28153
2020-10-03,28227
2020-10-04,28300
2020-10-05,28376
2020-10-06,28404
2020-10-07,28481
2020-10-08,28548
2020-10-09,28626
2020-10-10,28705
2020-10-11,28780
2020-10-12,28830
2020-10-13,28907
2020-10-14,28978
2020-10-15,29055
2020-10-16,29134
2020-10-17,29196
2020-10-18,29276
2020-10-19,29356
2020-10-20,29403
2020-10-21,29485
2020-10-22,29562
2020-10-23,29644
2020-10-24,29727
2020-10-25,29810
2020-10-26,29893
2020-10-27,29976
2020-10-28,30060
2020-10-29,30145
2020-10-30,30230
2020-10-31,30315
2020-11-01,30401
2020-11-02,30452
2020-11-03,30536
2020-11-04,30620
2020-11-05,30707
2020-11-06,30794
2020-11-07,30881
2020-11-08,30968
2020-11-09,31057
2020-11-10,31147
2020-11-11,31238
2020-11-12,31329
2020-11-13,31420
2020-11-14,31511
2020-11-15,31603
2020-11-16,31696
2020-11-17,31776
2020-11-18,31869
2020-11-19,31965
2020-11-20,32055
2020-11-21,32150
2020-11-22,32245
2020-11-23,32340
2020-11-24,32428
2020-11-25,32524
2020-11-26,32621
2020-11-27,32718
2020-11-28,32816
2020-11-29,32914
2020-11-30,33012
2020-12-01,33111
2020-12-02,32406
2020-12-03,32506
2020-12-04,32610
2020-12-05,32688
2020-12-06,32360
2020-12-07,32247
2020-12-08,32309
2020-12-09,32398
2020-12-10,32487
2020-12-11,32577
2020-12-12,32668
2020-12-13,32756
2020-12-14,32846
2020-12-15,32939
2020-12-16,33033
2020-12-17,33127
2020-12-18,33223
2020-12-19,33319
2020-12-20,33415
2020-12-21,33511
2020-12-22,33607
2020-12-23,33704
2020-12-24,33801
2020-12-25,33898
2020-12-26,33984
2020-12-27,34082
2020-12-28,34181
2020-12-29,33302
2020-12-30,33400
2020-12-31,33498
2021-01-01,33597
2021-01-02,33696
2021-01-03,33795
2021-01-04,33894
2021-01-05,33993
2021-01-06,33973
2021-01-07,34072
2021-01-08,34172
2021-01-09,34273
2021-01-10,34376
2021-01-11,34479
2021-01-12,34582
2021-01-13,34686
2021-01-14,34791
2021-01-15,34897
2021-01-16,35004
2021-01-17,35111
2021-01-18,35191
2021-01-19,35292
2021-01-20,35399
2021-01-21,35508
2021-01-22,35562
2021-01-23,35672
2021-01-24,35782
2021-01-25,35890
2021-01-26,36001
2021-01-27,36108
2021-01-28,36222
2021-01-29,36336
2021-01-30,36451
2021-01-31,36559
2021-02-01,36673
2021-02-02,36788
2021-02-03,36903
2021-02-04,37020
2021-02-05,37139
2021-02-06,37258
2021-02-07,37380
2021-02-08,37490
2021-02-09,37560
2021-02-10,37676
2021-02-11,37792
2021-02-12,37908
2021-02-13,38024
2021-02-14,38141
2021-02-15,38258
2021-02-16,38376
2021-02-17,38495
2021-02-18,38617
2021-02-19,38739
2021-02-20,38861
2021-02-21,38983
2021-02-22,38936
2021-02-23,39050
2021-02-24,39170
2021-02-25,39282
2021-02-26,39401
2021-02-27,39523
2021-02-28,39647
2021-03-01,38342
2021-03-02,38458
2021-03-03,38582
2021-03-04,38714
2021-03-05,38847
2021-03-06,38980
2021-03-07,39071
2021-03-08,39203
2021-03-09,39335
2021-03-10,39469
2021-03-11,39604
2021-03-12,39739
2021-03-13,39871
2021-03-14,40006
2021-03-15,40141
2021-03-16,40276
2021-03-17,40413
2021-03-18,40552
2021-03-19,40688
2021-03-20,40827
2021-03-21,40967
2021-03-22,41105
2021-03-23,41244
2021-03-24,41370
2021-03-25,41510
2021-03-26,41648
2021-03-27,41788
2021-03-28,41928
2021-03-29,42068
2021-03-30,42209
2021-03-31,42352
2021-04-01,42498
2021-04-02,42644
2021-04-03,42791
2021-04-04,42923
2021-04-05,43068
2021-04-06,43213
2021-04-07,43358
2021-04-08,43503
2021-04-09,43648
2021-04-10,43729
2021-04-11,43867
2021-04-12,44012
2021-04-13,44153
2021-04-14,44298
2021-04-15,44446
2021-04-16,44595
2021-04-17,44748
2021-04-18,44899
2021-04-19,45046
2021-04-20,45194
2021-04-21,45346
2021-04-22,45499
2021-04-23,45653
2021-04-24,45808
2021-04-25,45926
2021-04-26,46069
2021-04-27,46222
2021-04-28,46376
2021-04-29,46524
2021-04-30,46678
2021-05-01,46833
2021-05-02,46986
2021-05-03,47010
2021-05-04,47165
2021-05-05,47320
2021-05-06,47475
2021-05-07,47630
2021-05-08,47780
2021-05-09,47935
2021-05-10,48091
2021-05-11,48247
2021-05-12,48144
2021-05-13,48277
2021-05-14,48431
2021-05-15,48589
2021-05-16,48686
2021-05-17,48843
2021-05-18,49001
2021-05-19,49107
2021-05-20,49263
2021-05-21,49312
2021-05-22,49401
2021-05-23,49294
2021-05-24,49456
2021-05-25,49618
2021-05-26,49780
2021-05-27,49942
2021-05-28,48716
2021-05-29,48877
2021-05-30,49038
2021-05-31,49199
2021-06-01,49360
2021-06-02,49511
2021-06-03,49677
2021-06-04,49845
2021-06-05,50015
2021-06-06,50185
2021-06-07,50355
2021-06-08,50471
2021-06-09,50641
2021-06-10,50405
2021-06-11,50574
2021-06-12,50718
2021-06-13,50863
2021-06-14,51031
2021-06-15,51199
2021-06-16,51367
2021-06-17,51535
2021-06-18,51703
2021-06-19,51871
2021-06-20,52039
2021-06-21,52209
2021-06-22,52379
2021-06-23,52549
2021-06-24,52719
2021-06-25,52890
2021-06-26,53061
2021-06-27,53233
2021-06-28,53405
2021-06-29,53577
2021-06-30,53750
2021-07-01,53925
2021-07-02,54088
2021-07-03,54260
2021-07-04,54360
2021-07-05,54534
2021-07-06,54708
2021-07-07,54866
2021-07-08,55044
2021-07-09,55220
2021-07-10,49948
2021-07-11,50093
2021-07-12,50238
2021-07-13,50377
2021-07-14,50447
2021-07-15,50591
2021-07-16,50735
2021-07-17,50879
2021-07-18,51023
2021-07-19,51168
2021-07-20,51313
2021-07-21,51458
2021-07-22,51603
2021-07-23,51748
2021-07-24,51893
2021-07-25,51894
2021-07-26,52009
2021-07-27,52146
2021-07-28,52283
2021-07-29,52393
2021-07-30,52530
2021-07-31,52667
2021-08-01,52743
2021-08-02,52878
2021-08-03,53013
2021-08-04,53150
2021-08-05,53286
2021-08-06,53423
2021-08-07,53561
2021-08-08,53697
2021-08-09,53834
2021-08-10,53972
2021-08-11,53086
2021-08-12,53224
2021-08-13,53363
2021-08-14,53502
2021-08-15,53554
2021-08-16,53693
2021-08-17,53832
2021-08-18,53971
2021-08-19,54112
2021-08-20,54254
2021-08-21,54397
2021-08-22,54540
2021-08-23,54683
2021-08-24,54827
2021-08-25,54974
2021-08-26,55115
2021-08-27,55262
2021-08-28,55410
2021-08-29,55558
2021-08-30,55685
2021-08-31,55832
2021-09-01,55981
2021-09-02,56130
2021-09-03,56279
2021-09-04,56428
2021-09-05,56567
2021-09-06,56715
2021-09-07,56863
2021-09-08,57012
2021-09-09,57161
2021-09-10,57287
2021-09-11,57437
2021-09-12,57587
2021-09-13,38705
2021-09-14,38412
2021-09-15,38481
2021-09-16,38551
2021-09-17,38621
2021-09-18,38694
2021-09-19,38762
2021-09-20,38834
2021-09-21,38864
2021-09-22,38930
2021-09-23,39001
2021-09-24,39072
2021-09-25,39144
2021-09-26,39217
2021-09-27,39291
2021-09-28,39365
2021-09-29,39440
2021-09-30,39515
2021-10-01,39590
2021-10-02,39665
2021-10-03,39740
2021-10-04,39336
2021-10-05,39378
2021-10-06,39437
2021-10-07,39508
2021-10-08,39578
2021-10-09,39649
2021-10-10,39722
2021-10-11,39795
2021-10-12,39868
2021-10-13,39941
2021-10-14,40014
2021-10-15,40078
2021-10-16,40151
2021-10-17,40226
2021-10-18,40228
2021-10-19,40299
2021-10-20,40376
2021-10-21,40453
2021-10-22,40530
2021-10-23,40607
2021-10-24,40684
2021-10-25,40762
2021-10-26,40840
2021-10-27,40919
2021-10-28,40988
2021-10-29,41044
2021-10-30,41122
2021-10-31,41201
2021-11-01,41280
2021-11-02,41360
2021-11-03,41440
2021-11-04,41521
2021-11-05,41602
2021-11-06,41683
2021-11-07,41764
2021-11-08,41841
2021-11-09,41924
2021-11-10,41983
2021-11-11,42067
2021-11-12,42152
2021-11-13,42237
2021-11-14,42322
2021-11-15,42404
2021-11-16,42489
2021-11-17,42576
2021-11-18,42652
2021-11-19,42739
2021-11-20,42829
2021-11-21,42919
2021-11-22,42996
2021-11-23,42894
2021-11-24,42979
2021-11-25,43064
2021-11-26,43150
2021-11-27,43221
2021-11-28,43305
2021-11-29,43390
2021-11-30,43475
2021-12-01,43562
2021-12-02,43634
2021-12-03,43722
2021-12-04,43812
2021-12-05,43902
2021-12-06,43992
2021-12-07,44085
2021-12-08,44142
2021-12-09,44217
2021-12-10,44312
2021-12-11,44408
2021-12-12,44504
2021-12-13,44573
2021-12-14,44668
2021-12-15,44727
2021-12-16,44822
2021-12-17,44918
2021-12-18,45014
2021-12-19,45112
2021-12-20,45210
2021-12-21,45308
2021-12-22,45406
2021-12-23,45504
2021-12-24,45604
2021-12-25,45704
2021-12-26,45700
2021-12-27,45799
2021-12-28,45898
2021-12-29,45998
2021-12-30,46098
2021-12-31,46199
2022-01-01,46300
2022-01-02,46402
2022-01-03,46504
2022-01-04,46605
2022-01-05,46709
2022-01-06,46814
2022-01-07,46922
2022-01-08,47030
2022-01-09,47138
2022-01-10,47247
2022-01-11,47357
2022-01-12,47467
2022-01-13,47578
2022-01-14,47689
2022-01-15,47801
2022-01-16,47820
2022-01-17,47926
2022-01-18,48032
2022-01-19,48138
2022-01-20,48244
2022-01-21,48351
2022-01-22,48459
2022-01-23,48568
2022-01-24,48677
2022-01-25,48606
2022-01-26,48715
2022-01-27,48821
2022-01-28,48930
2022-01-29,49041
2022-01-30,49152
2022-01-31,49264
2022-02-01,49376
2022-02-02,49488
2022-02-03,49601
2022-02-04,49713
2022-02-05,49826
2022-02-06,49936
2022-02-07,50048
2022-02-08,50160
2022-02-09,50272
2022-02-10,50386
2022-02-11,50488
2022-02-12,50602
2022-02-13,50716
2022-02-14,50830
2022-02-15,50946
2022-02-16,51062
2022-02-17,51180
2022-02-18,51298
2022-02-19,51417
2022-02-20,51506
2022-02-21,51625
2022-02-22,51744
2022-02-23,51744
2022-02-24,51870
2022-02-25,51994
2022-02-26,52121
2022-02-27,52249
2022-02-28,52377
2022-03-01,52505
2022-03-02,52625
2022-03-03,52592
2022-03-04,52718
2022-03-05,52844
2022-03-06,52971
2022-03-07,53099
2022-03-08,53227
2022-03-09,53356
2022-03-10,53466
2022-03-11,53596
2022-03-12,53724
2022-03-13,53853
2022-03-14,53983
2022-03-15,54114
2022-03-16,54246
2022-03-17,54379
2022-03-18,54513
2022-03-19,54649
2022-03-20,54749
2022-03-21,54101
2022-03-22,54226
2022-03-23,54219
2022-03-24,54348
2022-03-25,54427
2022-03-26,54551
2022-03-27,54677
2022-03-28,54719
2022-03-29,54845
2022-03-30,54967
2022-03-31,55093
2022-04-01,55111
2022-04-02,55236
2022-04-03,55362
2022-04-04,55490
2022-04-05,55617
2022-04-06,55745
2022-04-07,55874
2022-04-08,56003
2022-04-09,56132
2022-04-10,56254
2022-04-11,56382
2022-04-12,56510
2022-04-13,56638
2022-04-14,56758
2022-04-15,56886
2022-04-16,57014
2022-04-17,57142
2022-04-18,57270
2022-04-19,57398
2022-04-20,57528
2022-04-21,57658
2022-04-22,57788
2022-04-23,57918
2022-04-24,57995
2022-04-25,58121
2022-04-26,58248
2022-04-27,58376
2022-04-28,58504
2022-04-29,58632
2022-04-30,58761
2022-05-01,51318
2022-05-02,51154
2022-05-03,51226
2022-05-04,51298
2022-05-05,51370
2022-05-06,51082
2022-05-07,51153
2022-05-08,51227
2022-05-09,51301
2022-05-10,51373
2022-05-11,51448
2022-05-12,51523
2022-05-13,51599
2022-05-14,51675
2022-05-15,51751
2022-05-16,51827
2022-05-17,51905
2022-05-18,51984
2022-05-19,52064
2022-05-20,52142
2022-05-21,52221
2022-05-22,52294
2022-05-23,52372
2022-05-24,52450
2022-05-25,52510
2022-05-26,52587
2022-05-27,52664
2022-05-28,52741
2022-05-29,52818
2022-05-30,52895
2022-05-31,52972
2022-06-01,53049
2022-06-02,53127
2022-06-03,53205
2022-06-04,53283
2022-06-05,53361
2022-06-06,53439
2022-06-07,53517
2022-06-08,53595
2022-06-09,53673
2022-06-10,53752
2022-06-11,53833
2022-06-12,53791
2022-06-13,53871
2022-06-14,53951
2022-06-15,54031
2022-06-16,54113
2022-06-17,54197
2022-06-18,54280
2022-06-19,54364
2022-06-20,54448
2022-06-21,54528
2022-06-22,54611
2022-06-23,54694
2022-06-24,54779
2022-06-25,54865
2022-06-26,54660
2022-06-27,54743
2022-06-28,54827
2022-06-29,54911
2022-06-30,54995
2022-07-01,54884
2022-07-02,54967
2022-07-03,55051
2022-07-04,55135
2022-07-05,55162
2022-07-06,55242
2022-07-07,55322
2022-07-08,55380
2022-07-09,55460
2022-07-10,55541
2022-07-11,55617
2022-07-12,55698
2022-07-13,55780
2022-07-14,55862
2022-07-15,55945
2022-07-16,56028
2022-07-17,56111
2022-07-18,56194
2022-07-19,56278
2022-07-20,56362
2022-07-21,56446
2022-07-22,56531
2022-07-23,56616
2022-07-24,56702
2022-07-25,56790
2022-07-26,56844
2022-07-27,56931
2022-07-28,57019
2022-07-29,57107
2022-07-30,57196
2022-07-31,57285
2022-08-01,57374
2022-08-02,57463
2022-08-03,57553
2022-08-04,57643
2022-08-05,57734
2022-08-06,57825
2022-08-07,57916
2022-08-08,57998
2022-08-09,58089
2022-08-10,58181
2022-08-11,58269
2022-08-12,58360
2022-08-13,58452
2022-08-14,58544
2022-08-15,58637
2022-08-16,58730
2022-08-17,58824
2022-08-18,58912
2022-08-19,59006
2022-08-20,59101
2022-08-21,59197
2022-08-22,59289
2022-08-23,59380
2022-08-24,59474
2022-08-25,59568
2022-08-26,59662
2022-08-27,59757
2022-08-28,59853
2022-08-29,59949
2022-08-30,60045
2022-08-31,60142
2022-09-01,60237
2022-09-02,60333
2022-09-03,60431
2022-09-04,60530
2022-09-05,60631
2022-09-06,60733
2022-09-07,60829
2022-09-08,60929
2022-09-09,61031
2022-09-10,61133
2022-09-11,61241
2022-09-12,61347
2022-09-13,61454
2022-09-14,61561
2022-09-15,61670
2022-09-16,61779
2022-09-17,61885
2022-09-18,61993
2022-09-19,62101
2022-09-20,62209
2022-09-21,62317
2022-09-22,62426
2022-09-23,62536
2022-09-24,62644
2022-09-25,62753
2022-09-26,62862
2022-09-27,62971
2022-09-28,63080
2022-09-29,63191
2022-09-30,63240
2022-10-01,63349
2022-10-02,63460
2022-10-03,63571
2022-10-04,63683
2022-10-05,63749
2022-10-06,63860
2022-10-07,63963
2022-10-08,64074
2022-10-09,64186
2022-10-10,64298
2022-10-11,64412
2022-10-12,64513
2022-10-13,64569
2022-10-14,64683
2022-10-15,64797
2022-10-16,64911
2022-10-17,65025
2022-10-18,65139
2022-10-19,65253
2022-10-20,65119
2022-10-21,65233
2022-10-22,65347
2022-10-23,65461
2022-10-24,65575
2022-10-25,65689
2022-10-26,65803
2022-10-27,65917
2022-10-28,66031
2022-10-29,66145
2022-10-30,66259
2022-10-31,66373
2022-11-01,66487
2022-11-02,66602
2022-11-03,66715
2022-11-04,66830
2022-11-05,66945
2022-11-06,67060
2022-11-07,66933
2022-11-08,67029
2022-11-09,67143
2022-11-10,67257
2022-11-11,67372
2022-11-12,67488
2022-11-13,67604
2022-11-14,67720
2022-11-15,67836
2022-11-16,67952
2022-11-17,68068
2022-11-18,68184
2022-11-19,68301
2022-11-20,68419
2022-11-21,68535
2022-11-22,68654
2022-11-23,68773
2022-11-24,68892
2022-11-25,68953
2022-11-26,69071
2022-11-27,69167
2022-11-28,69283
2022-11-29,69399
2022-11-30,69516
2022-12-01,69605
2022-12-02,69708
2022-12-03,69823
2022-12-04,69939
2022-12-05,70055
2022-12-06,70115
2022-12-07,70226
2022-12-08,70333
2022-12-09,70446
2022-12-10,70560
2022-12-11,70674
2022-12-12,70789
2022-12-13,70905
2022-12-14,71019
2022-12-15,71134
2022-12-16,71249
2022-12-17,71364
2022-12-18,71479
2022-12-19,71595
2022-12-20,71711
2022-12-21,71827
2022-12-22,71944
2022-12-23,72061
2022-12-24,72180
2022-12-25,72295
2022-12-26,72414
2022-12-27,72531
2022-12-28,72649
2022-12-29,72767
2022-12-30,72885
2022-12-31,72960
2023-01-01,73077
2023-01-02,72937
2023-01-03,73049
2023-01-04,73162
2023-01-05,73277
2023-01-06,73393
2023-01-07,73510
2023-01-08,73324
2023-01-09,73318
2023-01-10,73315
