timestamp,issue_spoilage
2023-01-11,73430
2023-01-12,73122
2023-01-13,73234
2023-01-14,73346
2023-01-15,73460
2023-01-16,73575
2023-01-17,73687
2023-01-18,73801
2023-01-19,73915
2023-01-20,74030
2023-01-21,74146
2023-01-22,74259
2023-01-23,74374
2023-01-24,74489
2023-01-25,74604
2023-01-26,74719
2023-01-27,74834
2023-01-28,74950
2023-01-29,75067
2023-01-30,75184
2023-01-31,75301
2023-02-01,75418
2023-02-02,75530
2023-02-03,75647
2023-02-04,75766
2023-02-05,75881
2023-02-06,75998
2023-02-07,76115
2023-02-08,76232
2023-02-09,76349
2023-02-10,76466
2023-02-11,76585
2023-02-12,76658
2023-02-13,76719
2023-02-14,76832
2023-02-15,76946
2023-02-16,77061
2023-02-17,77177
2023-02-18,77294
2023-02-19,77370
2023-02-20,77488
2023-02-21,77607
2023-02-22,77728
2023-02-23,77850
2023-02-24,77972
2023-02-25,78095
2023-02-26,78219
2023-02-27,78312
2023-02-28,78418
2023-03-01,78537
2023-03-02,78656
2023-03-03,78775
2023-03-04,78895
2023-03-05,79016
2023-03-06,79137
2023-03-07,79258
2023-03-08,79379
2023-03-09,79495
2023-03-10,79616
2023-03-11,79006
2023-03-12,79129
2023-03-13,79253
2023-03-14,79377
2023-03-15,79502
2023-03-16,79615
2023-03-17,79740
2023-03-18,79858
2023-03-19,79982
2023-03-20,80106
2023-03-21,80230
2023-03-22,80354
2023-03-23,80478
2023-03-24,80602
2023-03-25,80727
2023-03-26,80854
2023-03-27,80981
2023-03-28,81109
2023-03-29,81233
2023-03-30,81360
2023-03-31,81487
2023-04-01,81615
2023-04-02,81744
2023-04-03,81873
2023-04-04,81974
2023-04-05,82093
2023-04-06,82222
2023-04-07,82351
2023-04-08,82481
2023-04-09,82613
2023-04-10,82746
2023-04-11,82879
2023-04-12,83012
2023-04-13,83145
2023-04-14,83279
2023-04-15,83413
2023-04-16,83548
2023-04-17,83681
2023-04-18,83815
2023-04-19,83949
2023-04-20,84085
2023-04-21,84221
2023-04-22,84354
2023-04-23,84475
2023-04-24,84609
2023-04-25,84743
2023-04-26,84767
2023-04-27,84900
2023-04-28,85034
2023-04-29,85168
2023-04-30,85302
2023-05-01,85436
2023-05-02,85570
2023-05-03,85704
2023-05-04,85838
2023-05-05,85972
2023-05-06,86106
2023-05-07,86240
2023-05-08,86375
2023-05-09,86508
2023-05-10,86643
2023-05-11,86779
2023-05-12,86915
2023-05-13,87051
2023-05-14,87187
2023-05-15,87318
2023-05-16,87453
2023-05-17,87588
2023-05-18,87724
2023-05-19,87862
2023-05-20,88002
2023-05-21,88144
2023-05-22,88273
2023-05-23,88411
2023-05-24,88549
2023-05-25,88689
2023-05-26,88830
2023-05-27,88972
2023-05-28,89109
2023-05-29,89198
2023-05-30,89341
2023-05-31,89484
2023-06-01,89627
2023-06-02,89771
2023-06-03,89917
2023-06-04,90063
2023-06-05,90210
2023-06-06,90357
2023-06-07,90493
2023-06-08,90641
2023-06-09,90790
2023-06-10,90936
2023-06-11,91084
2023-06-12,91233
2023-06-13,91382
2023-06-14,91531
2023-06-15,91682
2023-06-16,91833
2023-06-17,91984
2023-06-18,92135
2023-06-19,92286
2023-06-20,92437
2023-06-21,92588
2023-06-22,92739
2023-06-23,92891
2023-06-24,93044
2023-06-25,93197
2023-06-26,93350
2023-06-27,93503
2023-06-28,93657
2023-06-29,93812
2023-06-30,93968
2023-07-01,94125
2023-07-02,94282
2023-07-03,84533
2023-07-04,84640
2023-07-05,84748
2023-07-06,84857
2023-07-07,84966
2023-07-08,85075
2023-07-09,85184
2023-07-10,85293
2023-07-11,85402
2023-07-12,85512
2023-07-13,85623
2023-07-14,85725
2023-07-15,85837
2023-07-16,85950
2023-07-17,86063
2023-07-18,86176
2023-07-19,86290
2023-07-20,86402
2023-07-21,86516
2023-07-22,86630
2023-07-23,86744
2023-07-24,86859
2023-07-25,86970
2023-07-26,87083
2023-07-27,87197
2023-07-28,87311
2023-07-29,87425
2023-07-30,87539
2023-07-31,87653
2023-08-01,87768
2023-08-02,87885
2023-08-03,88002
2023-08-04,88121
2023-08-05,88240
2023-08-06,88362
2023-08-07,88475
2023-08-08,88595
2023-08-09,88715
2023-08-10,88830
2023-08-11,88949
2023-08-12,89069
2023-08-13,89190
2023-08-14,89311
2023-08-15,89432
2023-08-16,89553
2023-08-17,89676
2023-08-18,89794
2023-08-19,89918
2023-08-20,90042
2023-08-21,90166
2023-08-22,90290
2023-08-23,90417
2023-08-24,90544
2023-08-25,90644
2023-08-26,90759
2023-08-27,90849
2023-08-28,90971
2023-08-29,91094
2023-08-30,91219
2023-08-31,91344
2023-09-01,91470
2023-09-02,91597
2023-09-03,91726
2023-09-04,91844
2023-09-05,91969
2023-09-06,92094
2023-09-07,92219
2023-09-08,92344
2023-09-09,92469
2023-09-10,92596
2023-09-11,92684
2023-09-12,92810
2023-09-13,92937
2023-09-14,93062
2023-09-15,93189
2023-09-16,93315
2023-09-17,93443
2023-09-18,93573
2023-09-19,93637
2023-09-20,93767
2023-09-21,93851
2023-09-22,93983
2023-09-23,23276
2023-09-24,23326
2023-09-25,23390
2023-09-26,23454
2023-09-27,23519
2023-09-28,23584
2023-09-29,23651
2023-09-30,23718
2023-10-01,23785
2023-10-02,23852
2023-10-03,23919
2023-10-04,23986
2023-10-05,24053
2023-10-06,24120
2023-10-07,24187
2023-10-08,24255
2023-10-09,24321
2023-10-10,24389
2023-10-11,24458
2023-10-12,24527
2023-10-13,24598
2023-10-14,24669
2023-10-15,24740
2023-10-16,24813
2023-10-17,24886
2023-10-18,24960
2023-10-19,25036
2023-10-20,25113
2023-10-21,25189
2023-10-22,25266
2023-10-23,25343
2023-10-24,25421
2023-10-25,25498
2023-10-26,25576
2023-10-27,25654
2023-10-28,25733
2023-10-29,25814
2023-10-30,25889
2023-10-31,25970
2023-11-01,26051
2023-11-02,26133
2023-11-03,26215
2023-11-04,26298
2023-11-05,26381
2023-11-06,26464
2023-11-07,26548
2023-11-08,26632
2023-11-09,26716
2023-11-10,26800
2023-11-11,26859
2023-11-12,26934
2023-11-13,27016
2023-11-14,27099
2023-11-15,27179
2023-11-16,27261
2023-11-17,27344
2023-11-18,27427
2023-11-19,27487
2023-11-20,27569
2023-11-21,27651
2023-11-22,27733
2023-11-23,27817
2023-11-24,27899
2023-11-25,27983
2023-11-26,28067
2023-11-27,28151
2023-11-28,28238
2023-11-29,28325
2023-11-30,28412
2023-12-01,28499
2023-12-02,28586
2023-12-03,28675
2023-12-04,28764
2023-12-05,28834
2023-12-06,28924
2023-12-07,29016
2023-12-08,29109
2023-12-09,28701
2023-12-10,28794
2023-12-11,28888
2023-12-12,28984
2023-12-13,29080
2023-12-14,29177
2023-12-15,29272
2023-12-16,29354
2023-12-17,29451
2023-12-18,29537
2023-12-19,29631
2023-12-20,29726
2023-12-21,29822
2023-12-22,29918
2023-12-23,30002
2023-12-24,30098
2023-12-25,30195
2023-12-26,30293
2023-12-27,30391
2023-12-28,30490
2023-12-29,30585
2023-12-30,30683
2023-12-31,30784
2024-01-01,30876
2024-01-02,30974
2024-01-03,31072
2024-01-04,31143
2024-01-05,31243
2024-01-06,31343
2024-01-07,31444
2024-01-08,31440
2024-01-09,31539
2024-01-10,31639
2024-01-11,31739
2024-01-12,31840
2024-01-13,31937
2024-01-14,32006
2024-01-15,32102
2024-01-16,32199
2024-01-17,32215
2024-01-18,32311
2024-01-19,32408
2024-01-20,32506
2024-01-21,32526
2024-01-22,32626
2024-01-23,32726
2024-01-24,32808
2024-01-25,32906
2024-01-26,33005
2024-01-27,33104
2024-01-28,33205
2024-01-29,33306
2024-01-30,33407
2024-01-31,33397
2024-02-01,33499
2024-02-02,33601
2024-02-03,33703
2024-02-04,33805
2024-02-05,33902
2024-02-06,34003
2024-02-07,34104
2024-02-08,34205
2024-02-09,34297
2024-02-10,34398
2024-02-11,34501
2024-02-12,34604
2024-02-13,34691
2024-02-14,34794
2024-02-15,34897
2024-02-16,35001
2024-02-17,35107
2024-02-18,35213
2024-02-19,35319
2024-02-20,35425
2024-02-21,35279
2024-02-22,35384
2024-02-23,35490
2024-02-24,35597
2024-02-25,35705
2024-02-26,35813
2024-02-27,35922
2024-02-28,36031
2024-02-29,36142
2024-03-01,36253
2024-03-02,36364
2024-03-03,36475
2024-03-04,36586
2024-03-05,36697
2024-03-06,36809
2024-03-07,36922
2024-03-08,37035
2024-03-09,37148
2024-03-10,37262
2024-03-11,37340
2024-03-12,37452
2024-03-13,37565
2024-03-14,37678
2024-03-15,37791
2024-03-16,37905
2024-03-17,38019
2024-03-18,38133
2024-03-19,38248
2024-03-20,38364
2024-03-21,38480
2024-03-22,38596
2024-03-23,38713
2024-03-24,38272
2024-03-25,38374
2024-03-26,38476
2024-03-27,38578
2024-03-28,38680
2024-03-29,38783
2024-03-30,38886
2024-03-31,38990
2024-04-01,39080
2024-04-02,39183
2024-04-03,39287
2024-04-04,39391
2024-04-05,39492
2024-04-06,39588
2024-04-07,39609
2024-04-08,39710
2024-04-09,39811
2024-04-10,39911
2024-04-11,39752
2024-04-12,39853
2024-04-13,39954
2024-04-14,40055
2024-04-15,40156
2024-04-16,40244
2024-04-17,40345
2024-04-18,40448
2024-04-19,40548
2024-04-20,39316
2024-04-21,39348
2024-04-22,39436
2024-04-23,39372
2024-04-24,39469
2024-04-25,39565
2024-04-26,39660
2024-04-27,39756
2024-04-28,39262
2024-04-29,39350
2024-04-30,36590
2024-05-01,36673
2024-05-02,36756
2024-05-03,36839
2024-05-04,36922
2024-05-05,37006
2024-05-06,37090
2024-05-07,37172
2024-05-08,37256
2024-05-09,37341
2024-05-10,37426
2024-05-11,37512
2024-05-12,37600
2024-05-13,37687
2024-05-14,37775
2024-05-15,37863
2024-05-16,37951
2024-05-17,38039
2024-05-18,38127
2024-05-19,38215
2024-05-20,38303
2024-05-21,38391
2024-05-22,38479
2024-05-23,38568
2024-05-24,38658
2024-05-25,38748
2024-05-26,38839
2024-05-27,38913
2024-05-28,39003
2024-05-29,39093
2024-05-30,39183
2024-05-31,39273
2024-06-01,39364
2024-06-02,39455
2024-06-03,39547
2024-06-04,39639
2024-06-05,39731
2024-06-06,39825
2024-06-07,39919
2024-06-08,40014
2024-06-09,40103
2024-06-10,40198
2024-06-11,40293
2024-06-12,40388
2024-06-13,40483
2024-06-14,40578
2024-06-15,40673
2024-06-16,40768
2024-06-17,40863
2024-06-18,40958
2024-06-19,41054
2024-06-20,41150
2024-06-21,41231
2024-06-22,41327
2024-06-23,41424
2024-06-24,41511
2024-06-25,41603
2024-06-26,41697
2024-06-27,41791
2024-06-28,41885
2024-06-29,41980
2024-06-30,42076
2024-07-01,42172
2024-07-02,42269
2024-07-03,42365
2024-07-04,42462
2024-07-05,42559
2024-07-06,42654
2024-07-07,42753
2024-07-08,42791
2024-07-09,42890
2024-07-10,42987
2024-07-11,43085
2024-07-12,43183
2024-07-13,43282
2024-07-14,43381
2024-07-15,43480
2024-07-16,43579
2024-07-17,43678
2024-07-18,43777
2024-07-19,43878
2024-07-20,43979
2024-07-21,44078
2024-07-22,44179
2024-07-23,44280
2024-07-24,44382
2024-07-25,44485
2024-07-26,44590
2024-07-27,44696
2024-07-28,44793
2024-07-29,44896
2024-07-30,44999
2024-07-31,45102
2024-08-01,45206
2024-08-02,45310
2024-08-03,45415
2024-08-04,45520
2024-08-05,45625
2024-08-06,45726
2024-08-07,45830
2024-08-08,45934
2024-08-09,46039
2024-08-10,46144
2024-08-11,46249
2024-08-12,46350
2024-08-13,46454
2024-08-14,46559
2024-08-15,46664
2024-08-16,46770
2024-08-17,46877
2024-08-18,43065
2024-08-19,43161
2024-08-20,43257
2024-08-21,43354
2024-08-22,43451
2024-08-23,43549
2024-08-24,43647
2024-08-25,43740
2024-08-26,43833
2024-08-27,43931
2024-08-28,44030
2024-08-29,44128
2024-08-30,44225
2024-08-31,44324
2024-09-01,44423
2024-09-02,44522
2024-09-03,44615
2024-09-04,44713
2024-09-05,44811
2024-09-06,44910
2024-09-07,45007
2024-09-08,45106
2024-09-09,45205
2024-09-10,45305
2024-09-11,45405
2024-09-12,45505
2024-09-13,45605
2024-09-14,45706
2024-09-15,45806
2024-09-16,45908
2024-09-17,46011
2024-09-18,46115
2024-09-19,46222
2024-09-20,46327
2024-09-21,46433
2024-09-22,46529
2024-09-23,46634
2024-09-24,46739
2024-09-25,46844
2024-09-26,46949
2024-09-27,47034
2024-09-28,47131
2024-09-29,47223
2024-09-30,47325
2024-10-01,47311
2024-10-02,47396
2024-10-03,47496
2024-10-04,47596
2024-10-05,47696
2024-10-06,47797
2024-10-07,47898
2024-10-08,47999
2024-10-09,48101
2024-10-10,48202
2024-10-11,48302
2024-10-12,48404
2024-10-13,48508
2024-10-14,48605
2024-10-15,48706
2024-10-16,48807
2024-10-17,48909
2024-10-18,49009
2024-10-19,49110
2024-10-20,49212
2024-10-21,49312
2024-10-22,49415
2024-10-23,49516
2024-10-24,49619
2024-10-25,49718
2024-10-26,49820
2024-10-27,49922
2024-10-28,50025
2024-10-29,50128
2024-10-30,50231
2024-10-31,50335
2024-11-01,50439
2024-11-02,50544
2024-11-03,50649
2024-11-04,50755
2024-11-05,50861
2024-11-06,50960
2024-11-07,51066
2024-11-08,51173
2024-11-09,51275
2024-11-10,51380
2024-11-11,51485
2024-11-12,51422
2024-11-13,51527
2024-11-14,51632
2024-11-15,51737
2024-11-16,51842
2024-11-17,51948
2024-11-18,52054
2024-11-19,52160
2024-11-20,52262
2024-11-21,52369
2024-11-22,52476
2024-11-23,52584
2024-11-24,52693
2024-11-25,52802
2024-11-26,52911
2024-11-27,53016
2024-11-28,53124
2024-11-29,53232
2024-11-30,53340
2024-12-01,53437
2024-12-02,53544
2024-12-03,53651
2024-12-04,53758
2024-12-05,53866
2024-12-06,53974
2024-12-07,54083
2024-12-08,54192
2024-12-09,54301
2024-12-10,54410
2024-12-11,54519
2024-12-12,54628
2024-12-13,54737
2024-12-14,54846
2024-12-15,54955
2024-12-16,55064
2024-12-17,55174
2024-12-18,55282
2024-12-19,55392
2024-12-20,55503
2024-12-21,55617
2024-12-22,55729
2024-12-23,55842
2024-12-24,55955
2024-12-25,56069
2024-12-26,56183
2024-12-27,56287
2024-12-28,56399
2024-12-29,56511
2024-12-30,56623
2024-12-31,56736
2025-01-01,56850
2025-01-02,56964
2025-01-03,57078
2025-01-04,57192
2025-01-05,57307
2025-01-06,57422
2025-01-07,57537
2025-01-08,57652
2025-01-09,57769
2025-01-10,57886
2025-01-11,58003
2025-01-12,58120
2025-01-13,58227
2025-01-14,58342
2025-01-15,58457
2025-01-16,58572
2025-01-17,58449
2025-01-18,58566
2025-01-19,58683
2025-01-20,58800
2025-01-21,58919
2025-01-22,59039
2025-01-23,59159
2025-01-24,59279
2025-01-25,59402
2025-01-26,59525
2025-01-27,59619
2025-01-28,59737
2025-01-29,59855
2025-01-30,59973
2025-01-31,60091
2025-02-01,60182
2025-02-02,60289
2025-02-03,60404
2025-02-04,60519
2025-02-05,60634
2025-02-06,60750
2025-02-07,60605
2025-02-08,60680
2025-02-09,60790
2025-02-10,60903
2025-02-11,61017
2025-02-12,61132
2025-02-13,60760
2025-02-14,60874
2025-02-15,60984
2025-02-16,61098
2025-02-17,61210
2025-02-18,61323
2025-02-19,61437
2025-02-20,61551
2025-02-21,61667
2025-02-22,61783
2025-02-23,61901
2025-02-24,62019
2025-02-25,62137
2025-02-26,62256
2025-02-27,62370
2025-02-28,62489
2025-03-01,61965
2025-03-02,62085
2025-03-03,62205
2025-03-04,62325
2025-03-05,62446
2025-03-06,62567
2025-03-07,62689
2025-03-08,62811
2025-03-09,62929
2025-03-10,63051
2025-03-11,63163
2025-03-12,63286
2025-03-13,63411
2025-03-14,63540
2025-03-15,63669
2025-03-16,63799
2025-03-17,63909
2025-03-18,63738
2025-03-19,63864
2025-03-20,63991
2025-03-21,64117
2025-03-22,64246
2025-03-23,64375
2025-03-24,64509
2025-03-25,64643
2025-03-26,64776
2025-03-27,64912
2025-03-28,65045
2025-03-29,65182
2025-03-30,65320
2025-03-31,65458
2025-04-01,65596
2025-04-02,65734
2025-04-03,65872
2025-04-04,66010
2025-04-05,66148
2025-04-06,66262
2025-04-07,66380
2025-04-08,66516
2025-04-09,66652
2025-04-10,66788
2025-04-11,66925
2025-04-12,67063
2025-04-13,67203
2025-04-14,67343
2025-04-15,67484
2025-04-16,67625
2025-04-17,67767
2025-04-18,67909
2025-04-19,68051
2025-04-20,68189
2025-04-21,68330
2025-04-22,68438
2025-04-23,68578
2025-04-24,68662
2025-04-25,68801
2025-04-26,68940
2025-04-27,69079
2025-04-28,69218
2025-04-29,69358
2025-04-30,69481
2025-05-01,69621
2025-05-02,69762
2025-05-03,69903
2025-05-04,70044
2025-05-05,70185
2025-05-06,70327
2025-05-07,70463
2025-05-08,70601
2025-05-09,70741
2025-05-10,70881
2025-05-11,71022
2025-05-12,71132
2025-05-13,71221
2025-05-14,71362
2025-05-15,71505
2025-05-16,71650
2025-05-17,71796
2025-05-18,71937
2025-05-19,72082
2025-05-20,72228
2025-05-21,72374
2025-05-22,72520
2025-05-23,72666
2025-05-24,72813
2025-05-25,72960
2025-05-26,73110
2025-05-27,73260
2025-05-28,73413
2025-05-29,73562
2025-05-30,73714
2025-05-31,73866
2025-06-01,74018
2025-06-02,74172
2025-06-03,74326
2025-06-04,74481
2025-06-05,74637
2025-06-06,74793
2025-06-07,74949
2025-06-08,75105
2025-06-09,75261
2025-06-10,75417
2025-06-11,75574
2025-06-12,75731
2025-06-13,75889
2025-06-14,76048
2025-06-15,76209
2025-06-16,76370
2025-06-17,76532
2025-06-18,76694
2025-06-19,76856
2025-06-20,77018
2025-06-21,77180
2025-06-22,77252
2025-06-23,77415
2025-06-24,77533
2025-06-25,76982
2025-06-26,77144
2025-06-27,77307
2025-06-28,77470
2025-06-29,77633
2025-06-30,77780
2025-07-01,77942
2025-07-02,78104
2025-07-03,78267
2025-07-04,78430
2025-07-05,78594
2025-07-06,78758
2025-07-07,78922
2025-07-08,79086
2025-07-09,79250
2025-07-10,79414
2025-07-11,79579
2025-07-12,79744
2025-07-13,79909
2025-07-14,80074
2025-07-15,80228
2025-07-16,80392
2025-07-17,80557
2025-07-18,80723
2025-07-19,80885
2025-07-20,81050
2025-07-21,81215
2025-07-22,81382
2025-07-23,81549
2025-07-24,81713
2025-07-25,81879
2025-07-26,82046
2025-07-27,82215
2025-07-28,82379
2025-07-29,82547
2025-07-30,82716
2025-07-31,82885
2025-08-01,83054
2025-08-02,83223
2025-08-03,83387
2025-08-04,83555
2025-08-05,83723
2025-08-06,83892
2025-08-07,84062
2025-08-08,84232
2025-08-09,84403
2025-08-10,84549
2025-08-11,84718
2025-08-12,84887
2025-08-13,85057
2025-08-14,85225
2025-08-15,85394
2025-08-16,85482
2025-08-17,85628
2025-08-18,85795
2025-08-19,85962
2025-08-20,86130
2025-08-21,86298
2025-08-22,86466
2025-08-23,86635
2025-08-24,33921
2025-08-25,33991
2025-08-26,34059
2025-08-27,33783
2025-08-28,33849
2025-08-29,33915
2025-08-30,33982
2025-08-31,34044
2025-09-01,34111
2025-09-02,34174
2025-09-03,34240
2025-09-04,34306
2025-09-05,34373
2025-09-06,34442
2025-09-07,34511
2025-09-08,34580
2025-09-09,34649
2025-09-10,34718
2025-09-11,34787
2025-09-12,34856
2025-09-13,34925
2025-09-14,34995
2025-09-15,35065
2025-09-16,35136
2025-09-17,35207
2025-09-18,35278
2025-09-19,35349
2025-09-20,35420
2025-09-21,35491
2025-09-22,35562
2025-09-23,35633
2025-09-24,35704
2025-09-25,35775
2025-09-26,35846
2025-09-27,35918
2025-09-28,35992
2025-09-29,36066
2025-09-30,36140
2025-10-01,36214
2025-10-02,36289
2025-10-03,36364
2025-10-04,36441
2025-10-05,36518
2025-10-06,36597
2025-10-07,36677
2025-10-08,36753
2025-10-09,36799
2025-10-10,36878
2025-10-11,36957
2025-10-12,37036
2025-10-13,37115
2025-10-14,37194
2025-10-15,37273
2025-10-16,37352
2025-10-17,37431
2025-10-18,37510
2025-10-19,37589
2025-10-20,37668
2025-10-21,37747
2025-10-22,37826
2025-10-23,37905
2025-10-24,37984
2025-10-25,38063
2025-10-26,38142
2025-10-27,38221
2025-10-28,38300
2025-10-29,38379
2025-10-30,38458
2025-10-31,38537
2025-11-01,38616
2025-11-02,38695
2025-11-03,38774
2025-11-04,38853
2025-11-05,38932
2025-11-06,39011
2025-11-07,39090
2025-11-08,39169
2025-11-09,39248
2025-11-10,39327
2025-11-11,39406
2025-11-12,39485
2025-11-13,39564
2025-11-14,39643
2025-11-15,39722
2025-11-16,39801
2025-11-17,39880
2025-11-18,39959
2025-11-19,40038
2025-11-20,40117
2025-11-21,40196
2025-11-22,40275
2025-11-23,40354
2025-11-24,40433
2025-11-25,40512
2025-11-26,40591
2025-11-27,40670
2025-11-28,40749
2025-11-29,40828
2025-11-30,40907
2025-12-01,40986
2025-12-02,41065
2025-12-03,41144
2025-12-04,41223
2025-12-05,41302
2025-12-06,41381
2025-12-07,41460
2025-12-08,41539
2025-12-09,41618
2025-12-10,41697
2025-12-11,41776
2025-12-12,41855
2025-12-13,41934
2025-12-14,42013
2025-12-15,42092
2025-12-16,42171
2025-12-17,42250
2025-12-18,42329
2025-12-19,42408
2025-12-20,42487
2025-12-21,42566
2025-12-22,42645
2025-12-23,42724
2025-12-24,42803
2025-12-25,42882
2025-12-26,42961
2025-12-27,43040
2025-12-28,43119
2025-12-29,43198
2025-12-30,43277
2025-12-31,43356
2026-01-01,43435
2026-01-02,43514
2026-01-03,43593
2026-01-04,43672
2026-01-05,43751
2026-01-06,43830
2026-01-07,43909
2026-01-08,43988
2026-01-09,44067
2026-01-10,44146
2026-01-11,44225
2026-01-12,44304
2026-01-13,44383
2026-01-14,44462
